1.00e-06 0.825859916338964
2.64e-06 0.847777902345197
6.95e-06 0.836780182839451
1.83e-05 0.83936175624699
4.83e-05 0.854129756146703
1.27e-04 0.839858656196308
3.36e-04 0.839246873679778
8.86e-04 0.878977395205251
2.34e-03 0.917609504411712
6.16e-03 1.02936899464466
1.62e-02 1.28001971308162
4.28e-02 2.20041635474512
1.13e-01 5.84825166867941
2.98e-01 14.1610661050367
7.85e-01 36.2791104582946
2.07e+00 96.6101292726663
5.46e+00 21496.5240893083
1.44e+01 21496.5240893083
3.79e+01 21496.5240893083
1.00e+02 21496.5240893083
